gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Aadat,0.010397209,1.774115289,2.97845938,0.595648643,0.551409973,NA
Aaed1,1.13125565,0.103597535,0.399945732,0.259028981,0.79561288,0.882819905
Aagab,2.003306754,0.264853528,0.258932863,1.022865638,0.306371378,0.527031774
Aak1,31.68863443,0.197215922,0.113977342,1.730308131,0.083575238,0.308052624
Aamdc,1.556901003,0.632627374,0.280776958,2.253131375,0.024250867,0.208074441
Aamp,2.216395982,0.377908936,0.317355649,1.190805766,0.233729845,0.462703187
Aanat,0.350073477,0.731390248,0.500285055,1.461947024,0.143755728,0.377210268
Aar2,1.292586528,0.628663983,0.32506264,1.933977963,0.053115837,0.266152555
Aard,0.334605344,1.178565222,0.473952444,2.486674007,0.012894349,0.179160476
Aars,1.900364013,0.333628746,0.320830147,1.039892134,0.298390018,0.521265512
Aars2,0.684164147,0.377282797,0.45256904,0.833646943,0.404479964,0.606581852
Aasdh,0.768347522,0.715942339,0.336909634,2.125027799,0.033584293,0.234168151
Aasdhppt,0.584069945,0.46885129,0.478152774,0.980547047,0.326816158,0.544249366
Aass,0.017867149,1.293243098,2.977408589,0.434351907,0.664032916,NA
Aatf,3.315407181,0.213233362,0.218931779,0.973971721,0.330070581,0.546868935
Aatk,5.985606932,-0.173643092,0.181521029,-0.956600416,0.338768979,0.553446954
Abat,13.6443057,0.11783569,0.103351899,1.140140544,0.254227753,0.482075945
Abca1,0.954659502,1.328432433,0.6580021,2.018887833,0.043498879,0.249272619
Abca12,0.034905948,1.717076084,1.928265431,0.890477035,0.373209794,NA
Abca13,0.061222073,1.573212002,1.774636541,0.886498145,0.375349153,NA
Abca14,0.103845928,2.235423763,1.954833952,1.143536391,0.252815954,NA
Abca15,0.053797856,1.486393084,1.550494503,0.958657435,0.337731348,NA
Abca16,0.089594647,2.015089247,1.227326412,1.641852751,0.100620524,NA
Abca17,0.827988123,1.706897915,0.605854632,2.817339054,0.004842338,0.13264551
Abca2,4.165655224,0.452781338,0.329360214,1.374729915,0.169215193,0.401879298
Abca3,5.661436283,-0.210351118,0.15829592,-1.328847375,0.183898329,0.416044377
Abca4,0.096042705,1.356068394,1.237030793,1.096228487,0.272978796,NA
Abca5,8.168036853,0.1383968,0.137913379,1.003505255,0.315617143,0.535086671
Abca6,0.803375573,0.681869297,0.308024413,2.213685891,0.026850394,0.215653829
Abca7,3.943689211,-0.174532187,0.266312939,-0.65536503,0.512232761,0.688456356
Abca8a,0.292560737,0.84342928,0.622841658,1.354163245,0.175684302,0.407684872
Abca8b,3.46489795,-0.079490318,0.198159982,-0.401142134,0.688315481,0.812944884
Abca9,0.760739053,1.290774364,0.400965779,3.219163411,0.001285652,0.095503488
Abcb10,2.334832877,0.005281257,0.29516438,0.017892596,0.985724536,0.992768476
Abcb11,0.344551882,1.019676112,0.584892201,1.743357339,0.081271215,0.304783354
Abcb1a,0.320209024,0.565265199,0.565126285,1.000245812,0.317191564,0.536256713
Abcb1b,0.401468959,0.399094665,0.485916609,0.821323367,0.411462101,0.613532791
Abcb4,1.284710793,0.615797536,0.380712697,1.617486208,0.10577337,0.335228186
Abcb5,0.067521741,1.849452325,2.079555327,0.889349901,0.373815061,NA
Abcb6,0.06248168,1.901121356,1.672892129,1.13642794,0.255777508,NA
Abcb7,4.914186851,0.181966894,0.194591895,0.935120623,0.34972614,0.563579385
Abcb8,2.008963348,0.369971958,0.348950347,1.060242414,0.28903433,0.512314917
Abcb9,2.50605385,0.083208813,0.182530494,0.455862532,0.648488834,0.78675337
Abcc1,2.381474824,0.010454818,0.191155424,0.054692764,0.956383234,0.977161176
Abcc10,0.662912517,0.886220313,0.428367782,2.068830457,0.038561999,0.245074904
Abcc12,0.102454977,0.550958275,1.169019296,0.471299555,0.637426833,NA
Abcc2,0.211886108,1.118960807,0.621797149,1.799559243,0.071930262,0.294055833
Abcc3,0.093555163,1.505881994,1.43928903,1.046267958,0.295437335,NA
Abcc4,2.561863233,0.672835377,0.337373596,1.994333239,0.046115649,0.25310371
Abcc5,14.64842451,0.298551921,0.114875515,2.598916925,0.00935184,0.164648133
Abcc6,0.132738541,2.158685595,0.928464103,2.325007061,0.020071583,NA
Abcc8,1.637911243,-0.057486087,0.246551276,-0.233160777,0.815636562,0.894600034
Abcc9,0.343397022,-0.205688377,0.623002656,-0.330156501,0.741281713,0.848777866
Abcd1,0.651083098,0.473589651,0.396567511,1.194222012,0.232391135,0.461419199
Abcd2,1.476643643,0.460848264,0.269913343,1.707393414,0.087748954,0.312937758
Abcd3,2.834418747,0.100838544,0.258124168,0.390659058,0.696049265,0.818579482
Abcd4,2.959271262,0.369651106,0.289413282,1.277243059,0.20151645,0.432181157
Abce1,2.812301287,0.530639139,0.194598879,2.726835542,0.00639449,0.148313988
Abcf1,5.865207961,0.465126157,0.220038635,2.11383859,0.034529056,0.236600039
Abcf2,1.402905145,1.403991092,0.442449306,3.17322476,0.001507558,0.099849934
Abcf3,1.394637071,0.106899103,0.289109031,0.369753594,0.711566095,0.828344874
Abcg1,1.855063638,-0.130392747,0.231746671,-0.562652081,0.57367182,0.733850045
Abcg2,1.228945246,0.251420974,0.293942571,0.85534046,0.392362695,0.597828776
Abcg3,0.037146825,1.683493164,2.797039639,0.601883913,0.547251413,NA
