gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
B4galt7,11.15959243,0.245466048,0.095971309,2.557702406,0.010536622,0.041373209
B4gat1,14.48991587,0.586949535,0.233982241,2.508521727,0.012123751,0.046049202
B9d1,6.459218817,0.141580154,0.176348128,0.802844666,0.422064522,0.642338442
B9d1os,0.199934707,-0.316865469,0.977996383,-0.32399452,0.745942183,NA
B9d2,3.030377103,0.08709687,0.209186804,0.416359293,0.677147111,0.851321378
Baalc,9.972731245,0.071062221,0.101334084,0.701266722,0.483136578,0.699487743
Baat,0.517967947,0.787875743,0.511034498,1.541727115,0.12313992,0.271131427
Babam1,36.78256947,0.587922458,0.159388827,3.688605202,0.000225487,0.001956762
Babam2,144.1716418,-0.215372242,0.051918677,-4.148261365,3.3501E-05,0.000409556
Bace1,46.7629511,0.125321857,0.076614566,1.635744533,0.101893065,0.236076042
Bace2,4.111892964,-0.780426615,0.335672515,-2.324964299,0.020073869,0.068525402
Bach1,32.94151302,0.010058829,0.079780322,0.126081578,0.89966735,0.963938856
Bach2,316.4322988,-0.208130556,0.079659172,-2.612763223,0.00898135,0.036592933
Bach2os,0.956650119,0.893076521,0.356508805,2.50506161,0.012243007,0.046399477
Bad,30.44411861,0.52822658,0.192750494,2.740468096,0.006135174,0.027003721
Bag1,16.32552349,0.357193174,0.121187589,2.947440218,0.003204167,0.016225186
Bag2,14.30733853,0.428595932,0.117850594,3.636773625,0.000276074,0.002299177
Bag3,9.984441391,0.608688044,0.152145135,4.000706583,6.31536E-05,0.000691035
Bag4,35.70373623,0.289729315,0.081787682,3.54245662,0.000396419,0.003089241
Bag5,3.19558745,0.841011768,0.191445861,4.392948295,1.11824E-05,0.00016812
Bag6,19.51877592,-0.216848983,0.130372199,-1.663306941,0.09625101,0.226262384
Bahcc1,35.85712802,0.084104231,0.085725958,0.981082428,0.326552095,0.541402685
Bahd1,7.35336549,-0.149971197,0.190901603,-0.785594226,0.432105248,0.652589196
Baiap2,43.41292978,-0.047118608,0.089791471,-0.52475594,0.599752864,0.796134969
Baiap2l1,9.105544411,0.640909063,0.25373403,2.525908979,0.011539938,0.044352721
Baiap2l2,0.741199982,0.635643233,0.458021362,1.387802592,0.165197165,0.336656372
Baiap3,47.51223394,0.235450621,0.271084794,0.868549717,0.385093467,0.606338769
Bak1,8.829850278,0.36059321,0.146950856,2.453835375,0.014134167,0.051951796
Bambi,40.58966858,-0.38962619,0.194033787,-2.008032701,0.044639817,0.126991758
Bambi-ps1,0.046611262,0.121865603,2.981610273,0.040872412,0.967397611,NA
Banf1,5.353202587,1.399770865,0.297449059,4.705917943,2.52726E-06,4.8946E-05
Banf2,13.91020324,0.076488415,0.115906582,0.659914337,0.509308803,0.723060984
Banf2os,0.040603661,0.238324145,2.979204849,0.07999589,0.936240524,NA
Bank1,2.894068087,0.599710899,0.287892481,2.0831072,0.037241453,0.110564746
Banp,0,NA,NA,NA,NA,NA
Bap1,11.86020823,-0.539038464,0.145695246,-3.699766998,0.000215798,0.001887361
Bard1,4.168346792,-0.12728228,0.230743084,-0.551619046,0.581209384,0.78116642
Barhl1,0.303689989,0.071114478,0.604546682,0.117632733,0.906358668,NA
Barhl2,0.275185315,0.470257405,0.524811888,0.896049452,0.370226352,NA
Barx1,0,NA,NA,NA,NA,NA
Barx2,0.851323947,0.078761001,0.365528872,0.215471355,0.829399843,0.936682122
Basp1,121.1521145,0.167808635,0.11186468,1.500103829,0.133587509,0.287773575
Batf,0.69277107,0.426523135,0.547626656,0.778857512,0.436063655,0.655972048
Batf2,36.76495945,0.095097964,0.057289212,1.659962867,0.096921923,0.227432165
Batf3,1.253528064,0.480321169,0.372640191,1.288967699,0.197409316,0.382525557
Bax,17.75362816,0.355801016,0.132641345,2.682429191,0.007308962,0.031066806
Baz1a,5.457484639,0.645992654,0.198824098,3.249066189,0.001157845,0.007285022
Baz1b,313.1896792,-0.132280902,0.084606952,-1.563475559,0.11794078,0.26279604
Baz2a,138.1888543,0.049487245,0.063033493,0.785094439,0.4323982,0.652943231
Baz2b,500.1118181,-0.047654375,0.046597367,-1.022683854,0.306457348,0.51932021
Bbc3,3.314081079,-0.363619596,0.168138311,-2.162621911,0.030570272,0.094763728
Bbip1,34.72849044,0.176227809,0.155012271,1.136863604,0.255595309,0.459145487
Bbln,6.070115414,0.763881768,0.117609558,6.495065378,8.29974E-11,6.90953E-09
Bbof1,125.15837,0.132808355,0.053621719,2.476764206,0.013257946,0.04934902
Bbox1,4.860456025,0.334650108,0.204348645,1.637642903,0.101496208,0.235319744
Bbs1,7.706505712,0.062487645,0.257518278,0.24265324,0.808274034,0.927548707
Bbs10,1.515678897,0.336076362,0.246435266,1.363751085,0.17264592,0.347237278
Bbs12,6.914284589,-0.074393505,0.098585988,-0.754605256,0.450485869,0.669517068
Bbs2,42.75084445,-0.105495058,0.067610823,-1.560327961,0.118682399,0.263632319
Bbs4,49.48238615,0.129228023,0.08900899,1.451853598,0.146542317,0.308240373
Bbs5,79.0322276,0.451225005,0.119106033,3.788431154,0.000151602,0.001415815
Bbs7,52.646025,0.055465787,0.07057533,0.785908999,0.431920802,0.652354794
Bbs9,150.408142,-0.13085156,0.04685522,-2.792678403,0.005227363,0.02393345
Bbx,116.9639627,-0.168981005,0.110064709,-1.535287805,0.124713148,0.273838702
Bc1,3.041983005,0.580753538,1.275231792,0.455410178,0.648814174,0.83148307
Bc1-ps1,0.198553448,0.300669087,2.981461291,0.100846215,0.91967254,NA
Bcam,4.203505456,-0.063963095,0.293715068,-0.217772603,0.827606292,0.935775592
Bcan,85.43028165,-0.362237402,0.12799601,-2.830067911,0.004653812,0.021794964
Bcap29,48.20979785,-0.215613219,0.066110938,-3.261384941,0.001108694,0.007065431
Bcap31,28.32817756,0.481456213,0.0952638,5.053926165,4.32819E-07,1.10361E-05
Bcar1,32.18949118,0.19830909,0.070758739,2.802609157,0.005069106,0.023342997
Bcar3,19.35263986,-0.325585835,0.173172396,-1.880125483,0.060090978,0.158808449
Bcas1,30.53665933,-0.348150179,0.192052114,-1.812790141,0.069864195,0.177905109
Bcas1os1,0.345285584,1.16404659,0.973762681,1.195410969,0.231926502,0.429064029
Bcas1os2,1.256206457,0.776332243,0.385703537,2.012769313,0.044138904,0.12593134
Bcas2,36.76109031,0.192162304,0.122075669,1.574124526,0.115458663,0.258842267
Bcas3,380.1572553,-0.129189646,0.047816011,-2.701807288,0.006896372,0.029652141
Bcas3os1,11.33804833,0.637908329,0.179668292,3.550478068,0.000384532,0.00301028
Bcas3os2,1.588176385,0.748789124,0.240380532,3.11501567,0.001839351,0.010560414
Bcat1,77.15531737,-0.070152062,0.096634626,-0.725951611,0.467868436,0.68596888
Bcat2,14.28200746,0.051622966,0.090014593,0.573495515,0.566309235,0.770187463
Bccip,29.70335586,0.48474056,0.132024027,3.671608669,0.000241029,0.002070101
Bcdin3d,5.718426481,0.74754828,0.211632718,3.532290689,0.000411976,0.003177187
Bche,13.79310946,0.591943664,0.246680172,2.399640233,0.016411192,0.058490434
Bckdha,38.90589677,0.110413572,0.093794809,1.177182115,0.239122826,0.438133647
Bckdhb,190.7381766,-0.226896828,0.098943956,-2.293185317,0.021837338,0.072979934
Bckdk,7.51670797,-0.3436248,0.152400208,-2.254752834,0.024148847,0.078971893
Bcl10,7.418551026,0.600224119,0.152767474,3.929004676,8.52982E-05,0.000891794
Bcl11a,143.863571,-0.226402119,0.086201648,-2.626424499,0.008628713,0.035382323
Bcl11b,50.12964413,-0.094773168,0.082329871,-1.15113952,0.249674842,0.451490954
Bcl2,175.8940484,-0.142760023,0.060225142,-2.370438953,0.017766978,0.062219281
Bcl2a1a,0.046611262,0.121865603,2.981610273,0.040872412,0.967397611,NA
Bcl2a1b,0,NA,NA,NA,NA,NA
Bcl2a1c,0,NA,NA,NA,NA,NA
Bcl2a1d,0.111122057,0.797128076,1.305308823,0.610681597,0.541410392,NA
Bcl2l1,63.80448981,-0.045758619,0.05108916,-0.895662,0.370433312,0.590526578
Bcl2l10,0.06685245,-0.06996278,1.453580408,-0.048131345,0.961611566,NA
Bcl2l11,7.967816151,-0.481957679,0.112376204,-4.288787665,1.79651E-05,0.000247114
Bcl2l12,1.489777437,1.019336903,0.350696328,2.90660843,0.003653702,0.018038593
Bcl2l13,41.99881192,0.027785479,0.059193373,0.469401858,0.63878242,0.825478266
Bcl2l14,0.658449584,0.813841694,0.708156627,1.149239678,0.250457164,0.452319069
Bcl2l15,11.78860196,-0.305987342,0.173170022,-1.766976397,0.077232181,0.192255271
Bcl2l2,0,NA,NA,NA,NA,NA
Bcl3,0.483171933,0.44259976,0.594952035,0.743925114,0.456921781,0.675795947
Bcl6,34.0620244,-0.926331265,0.1826163,-5.072555208,3.92509E-07,1.02066E-05
Bcl6b,0.524760001,0.365755924,0.940369788,0.388949037,0.697313846,0.86355291
Bcl7a,52.62632913,-0.003612339,0.066006548,-0.054726975,0.956355979,0.985747991
Bcl7b,13.77506881,0.245281514,0.092433004,2.653614014,0.007963486,0.033241037
Bcl7c,33.62233098,-0.181123264,0.069360714,-2.611323536,0.009019252,0.036707139
Bcl9,78.24013058,-0.301485524,0.082452037,-3.65649577,0.000255687,0.002164183
Bcl9l,20.57840544,-0.027309624,0.107637891,-0.253717568,0.79971376,0.922817566
Bclaf1,300.1494719,-0.091886819,0.046565509,-1.973280689,0.048463592,0.135108234
Bclaf3,38.26873503,0.411463945,0.061773748,6.660822105,2.723E-11,2.60742E-09
Bco1,2.733915097,-0.115792148,0.254230727,-0.455460869,0.648777713,0.83148307
Bco2,0.315407409,1.050449812,0.958136231,1.096347031,0.272926935,NA
Bcor,43.72130917,-0.286803419,0.086130092,-3.32988636,0.000868814,0.005805366
Bcorl1,33.04363926,-0.256586785,0.105507507,-2.43192917,0.015018644,0.054698166
Bcr,100.5604756,-0.128439597,0.050876089,-2.524557221,0.011584414,0.044472621
Bcs1l,27.44543585,0.453371015,0.250693899,1.808464492,0.070534238,0.179317388
Bdh1,49.65798539,0.505494861,0.100679205,5.020846764,5.14442E-07,1.27957E-05
Bdh2,1.168356961,0.877629587,0.641408364,1.368285224,0.171222814,0.345212523
Bdkrb1,0.075065622,0.91678346,2.207781707,0.415250954,0.677958201,NA
Bdkrb2,6.520912593,-0.054164084,0.275364348,-0.196699698,0.844062546,0.941814142
Bdnf,19.34874759,-0.140875037,0.25814068,-0.545729703,0.585251751,0.784567195
Bdp1,159.3368421,0.060181955,0.08707077,0.69118437,0.489449685,0.705069209
Bean1,66.24904002,-0.143004161,0.097169592,-1.471696626,0.141102819,0.299623584
Becn1,53.31201815,0.352494633,0.080439363,4.382116147,1.17532E-05,0.000175168
Becn2,0.003664147,0.403305797,2.980950413,0.135294366,0.892379139,NA
Begain,70.63346257,-0.255191863,0.09394054,-2.716525386,0.006597114,0.028613569
Bend2,0.099672934,1.12595468,1.176553418,0.9569941,0.338570233,NA
Bend3,5.562094466,0.022324072,0.1470836,0.151778119,0.879361941,0.956772714
Bend4,14.64702762,0.129980942,0.108551156,1.197416473,0.231144266,0.428184965
Bend5,0,NA,NA,NA,NA,NA
Bend6,420.2175445,-0.019300116,0.041813312,-0.461578273,0.644383779,0.828366268
Bend7,61.98715926,-0.084033448,0.065608146,-1.280838623,0.200250355,0.386453219
Best1,1.009499139,0.158781218,0.599001109,0.265076667,0.790950401,0.917532075
Best2,0.357570402,0.964564899,0.696135376,1.3855996,0.1658692,0.337717442
Best3,2.157900183,-0.499058814,0.290722455,-1.716615984,0.08604936,0.208301823
Best4-ps,0.046611262,0.121865603,2.981610273,0.040872412,0.967397611,NA
Bet1,11.83702819,0.175405003,0.139095006,1.261044574,0.207292788,0.396239667
Bet1l,0.071028602,0.341539886,1.602263973,0.21316081,0.831201535,NA
Bex1,10.97536997,0.505442764,0.279024488,1.811463816,0.070069085,0.17827704
Bex2,36.43497885,0.497599449,0.169073024,2.943103738,0.003249395,0.016405806
Bex3,31.37068287,0.143023422,0.156615755,0.913212222,0.361130937,0.581662745
Bex4,2.28829336,1.084285915,0.374831138,2.892731703,0.003819074,0.018681726
Bex6,0.067748147,0.787218556,1.990625033,0.395463004,0.69250122,NA
Bfar,62.27160098,0.020928463,0.07204754,0.290481297,0.771448057,0.908072732
Bfsp1,1.673693038,-0.641117277,0.284666128,-2.252172687,0.024311361,0.079392679
Bfsp2,3.607455649,-0.020319396,0.227918908,-0.089151865,0.928961219,0.975433928
Bglap,0.062841466,0.706654456,2.976719274,0.237393718,0.812351363,NA
Bglap2,0.001766643,0.196555652,2.981985596,0.065914353,0.947446013,NA
Bglap3,0.00115315,0.497336606,2.982298994,0.166762825,0.86755667,NA
Bgn,0.210352453,0.153425998,1.210453558,0.126750834,0.899137611,NA
Bhlha15,0.015637696,0.588840077,2.978694739,0.197683928,0.843292365,NA
Bhlha9,0.332927532,-0.111230422,0.638830215,-0.174115781,0.861774471,NA
Bhlhb9,28.67297716,0.114046515,0.096275959,1.184579366,0.236183799,0.434275321
Bhlhe22,1.455923243,0.622845443,0.291984683,2.133144237,0.032912896,0.10045412
Bhlhe23,0.00115315,0.497336606,2.982298994,0.166762825,0.86755667,NA
Bhlhe40,8.629825395,0.245192156,0.120047741,2.042455387,0.04110638,0.119184465
Bhlhe41,13.69275997,0.349180472,0.116635324,2.993779762,0.002755448,0.014471938
Bhmt,0.678028468,-0.486058379,0.530140092,-0.916848935,0.359221806,0.579538011
Bhmt1b,0.416713558,0.097318795,0.48110745,0.202280789,0.839697218,0.940297361
Bhmt2,1.578806781,0.367757069,0.281819186,1.30493979,0.191913351,0.374857538
Bicc1,133.8419673,-0.073730575,0.066271755,-1.11254901,0.26590217,0.471547835
Bicd1,561.1729935,-0.139789878,0.051973364,-2.689644628,0.007152814,0.03051366
Bicd2,61.69667392,-0.445293363,0.115809808,-3.845040172,0.000120533,0.001180511
Bicdl1,173.283369,0.025898119,0.048170395,0.537635594,0.590828652,0.788914839
Bicdl2,0.042987286,0.701615307,2.717058406,0.258226067,0.796232441,NA
Bicra,86.19148696,-0.31563063,0.076904585,-4.104184835,4.05743E-05,0.00048024
Bicral,128.6473514,-0.227371915,0.053578793,-4.243692368,2.19872E-05,0.000292171
Bid,6.271302118,0.112208119,0.133774987,0.838782511,0.401591367,0.622864441
Bik,0.500308015,-0.422368111,0.500280218,-0.844263067,0.39852242,0.620130681
Bin1,174.9445361,-0.143720609,0.098301449,-1.462039585,0.143730363,0.303671224
Bin2,0.698918503,0.062573545,0.536368479,0.116661489,0.907128309,0.96643712
Bin3,32.52818003,-0.078020666,0.080132577,-0.973644793,0.330232938,0.545684126
Birc2,70.07602699,0.328182431,0.074417013,4.410045722,1.03349E-05,0.000157824
Birc3,5.806930511,-0.444402543,0.203819911,-2.180368647,0.029230146,0.091702916
Birc5,3.320524694,-0.254806121,0.238555391,-1.068121411,0.285465749,0.494451232
Birc6,361.7468829,-0.083638444,0.034533298,-2.421965113,0.015436832,0.055947233
Birc7,0.070828307,0.849584184,2.97999221,0.285096109,0.775570511,NA
Bivm,20.83825531,0.37434224,0.083575593,4.479085668,7.49634E-06,0.000120846
Blcap,18.53728845,0.15424145,0.081704049,1.887806685,0.059051907,0.156940137
Blk,0.843023952,-0.048568094,0.431991369,-0.11242839,0.910483746,0.967923136
Blm,40.66855462,0.060688441,0.082852764,0.732485415,0.463872342,0.682006973
Blmh,69.61989408,-0.015079151,0.063250148,-0.238404991,0.811566997,0.929081598
Blnk,2.331627771,0.66372493,0.47738966,1.390321126,0.164431385,0.335647634
Bloc1s1,0.793264832,0.766443605,0.442807417,1.73087346,0.083474336,0.203807826
Bloc1s2,148.4793843,-0.160851767,0.047604761,-3.378900858,0.000727762,0.005028525
Bloc1s2-ps,0.463759003,0.317547183,1.216821137,0.260964552,0.794119844,0.919201444
Bloc1s3,0.894752969,0.27775828,0.333029307,0.834035546,0.404260953,0.625688557
Bloc1s4,3.317279891,1.045685974,0.288761658,3.621277086,0.000293152,0.002415259
Bloc1s5,11.24589436,-0.099932019,0.104235407,-0.958714717,0.337702482,0.554346385
Bloc1s6,6.828045911,-0.028098504,0.12949362,-0.216987553,0.828218045,0.936019457
Bloc1s6os,1.453927084,0.667111686,0.338427711,1.971208812,0.048699996,0.135580936
Bloodlinc,0,NA,NA,NA,NA,NA
Bltp1,112.8727114,-0.2632771,0.082415591,-3.194505996,0.001400704,0.008462253
Bltp2,38.30746905,-0.642246392,0.095883917,-6.698166016,2.11051E-11,2.11156E-09
Blvra,35.26582079,-0.075982717,0.122048274,-0.622562817,0.533571852,0.742408581
Blvrb,7.660609526,-0.161735824,0.155921245,-1.037291765,0.299599902,0.51136742
Blzf1,39.67768071,-0.099547744,0.075857417,-1.312300721,0.189418689,0.371298574
Bmerb1,93.12727627,-0.162650551,0.061718492,-2.63536171,0.008404767,0.034695391
Bmf,0.662404256,-0.104774246,0.369070458,-0.283886839,0.776497103,0.910234033
Bmi1,4.355507798,-0.402262902,0.155283389,-2.590508261,0.009583432,0.038511519
Bmp1,19.80531687,-0.448231301,0.129168962,-3.470116146,0.000520233,0.003830669
Bmp10,0,NA,NA,NA,NA,NA
Bmp15,0.072203542,0.690661457,2.72633252,0.253329868,0.800013317,NA
Bmp2,2.058713634,0.192993281,0.271199421,0.711628662,0.476694754,0.694406937
Bmp2k,29.39414471,-0.149297862,0.105139904,-1.419992369,0.155609903,0.322180079
Bmp3,2.538996464,-0.625315383,0.324119727,-1.929272831,0.053697001,0.145604495
Bmp4,0.943796192,0.080239357,0.635565051,0.12624885,0.899534944,0.963861499
Bmp5,0.990379672,0.720328831,0.339718582,2.120369242,0.033974918,0.102935145
Bmp6,19.55886145,-0.350428316,0.191250807,-1.832297187,0.066907156,0.171799757
Bmp7,2.138266281,-0.068476427,0.277934533,-0.246376101,0.805391105,0.925954908
Bmp8a,2.35736626,0.415418391,0.309312407,1.343038241,0.179259591,0.357349959
Bmp8b,3.789974372,1.237053204,0.267523027,4.624099905,3.76229E-06,6.76393E-05
Bmper,122.6913735,-0.280155995,0.075679498,-3.701874383,0.000214013,0.001877638
Bmpr1a,98.62310033,0.244658221,0.081560609,2.999710567,0.002702363,0.014250157
Bmpr1b,50.9429454,-0.326539656,0.136669375,-2.38926721,0.016882019,0.059776975
Bmpr2,202.5169159,-0.1565517,0.033303597,-4.700744423,2.59215E-06,4.99857E-05
Bms1,83.00889165,0.26370039,0.087299329,3.020646249,0.002522359,0.013552854
Bmt2,123.4701245,0.020174236,0.069929447,0.288494139,0.772968516,0.90881643
Bmx,1.142909177,0.889926321,0.300657577,2.959933127,0.003077058,0.015735101
Bmyc,14.49929174,0.628983327,0.204080167,3.082040443,0.002055869,0.0115596
Bnc1,0.073264059,0.536592963,2.980349443,0.18004364,0.857118308,NA
Bnc2,45.46617528,-0.302796192,0.268999091,-1.125640206,0.260317843,0.464933669
Bnip1,30.769899,-0.049379616,0.081694157,-0.604444893,0.545547896,0.752541824
Bnip2,29.93679244,-0.093483746,0.082625637,-1.131413315,0.25788117,0.461875795
Bnip3,16.40130255,-0.103484168,0.145368494,-0.711874805,0.476542305,0.694366207
Bnip3l,26.41328062,0.249478393,0.101356919,2.461384924,0.013840179,0.051064698
Bnip3l-ps,0.570669761,0.168921819,1.141422225,0.147992404,0.882348763,0.957814551
Bnip5,0.351820193,0.902050452,0.655841159,1.375409945,0.169004387,0.342160268
Bnipl,6.847234899,0.482235088,0.187122872,2.577103924,0.009963199,0.039719192
Boc,8.586531435,-0.114464084,0.137911965,-0.829979353,0.406550457,0.627893345
Bod1,6.967436747,-0.131741685,0.126815484,-1.038845421,0.298876633,0.510809441
Bod1l,305.7784525,0.074559994,0.12458318,0.598475606,0.549522631,0.75569523
Bok,5.117114074,0.378687511,0.185677835,2.039486891,0.041401458,0.119806477
Bola1,2.452338426,0.588175162,0.255079261,2.305852538,0.021118873,0.071272604
Bola2,4.620599898,0.386059803,0.209920916,1.83907259,0.06590451,0.169791631
Bola3,13.54169107,0.170111059,0.147720419,1.151574441,0.249495989,0.451266571
Boll,3.354442096,1.03807459,0.297905777,3.484573541,0.000492922,0.003664639
Bop1,14.81302881,0.405711926,0.117166369,3.462699473,0.000534785,0.003920839
Bora,15.62451688,0.397672499,0.095741355,4.153612619,3.27267E-05,0.000402739
Borcs5,36.12556006,-0.002602324,0.057832807,-0.044997367,0.964109408,0.987841332
Borcs6,2.973644805,0.245110842,0.208624712,1.17488882,0.240039199,0.439042561
Borcs7,16.11599717,-0.029174287,0.174363402,-0.167318868,0.867119159,0.951942103
Borcs8,10.5158276,-0.271935076,0.287929709,-0.944449521,0.344939986,0.562857896
Bpgm,10.7032449,0.071745584,0.103363481,0.694109591,0.487613484,0.703650763
Bphl,26.78649037,0.043073796,0.086942687,0.49542748,0.620298401,0.81131889
Bpi,0.252898533,0.939346515,1.073404004,0.875109941,0.381514089,NA
Bpifa1,0.092709578,0.300669086,2.981461291,0.100846215,0.91967254,NA
Bpifa2,0.003964723,0.537037942,2.979919748,0.180218928,0.856980699,NA
Bpifa3,0,NA,NA,NA,NA,NA
Bpifa5,0,NA,NA,NA,NA,NA
Bpifa6,0.211552314,0.377202547,2.847378059,0.132473644,0.894609669,NA
Bpifb1,0.589289363,0.9437248,0.555798537,1.697962007,0.089514933,0.214403399
Bpifb2,0.209232728,0.259834807,1.28243938,0.202609816,0.839440017,NA
Bpifb3,0.133160408,-0.021913103,2.980637296,-0.007351818,0.994134151,NA
Bpifb4,0.241673141,0.558751173,1.921107312,0.290848497,0.771167193,NA
