gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Alg12,1.823365429,0.44577089,0.339537487,1.312876799,0.189224466,0.411821195
Alg13,5.849959857,-0.163896438,0.151226466,-1.083781441,0.278461716,0.520307642
Alg14,3.184171005,-0.139021065,0.200155537,-0.694565171,0.487327846,0.710730437
Alg2,4.312114704,0.168110695,0.194354971,0.864967303,0.387056735,0.624160531
Alg3,0.716508399,1.083762223,0.46581357,2.326600795,0.019986522,0.092280665
Alg5,2.580647908,0.199438819,0.225900831,0.88286005,0.377311891,0.61558004
Alg6,6.629362363,0.133733617,0.165945238,0.805890056,0.420306246,0.652903348
Alg8,4.398562205,0.683709249,0.198652153,3.441740947,0.000577983,0.007346426
Alg9,4.104304653,0.066308609,0.17638149,0.375938591,0.70696255,0.860317704
Alk,24.78636682,-0.155694499,0.215596217,-0.72215784,0.47019744,0.696496974
Alkbh1,9.377006611,0.604774447,0.181738042,3.327726221,0.000875579,0.009858806
Alkbh2,1.789411958,0.399838948,0.280304727,1.426443831,0.153740269,0.362629652
Alkbh3,5.676748636,-0.024239013,0.169344165,-0.143134622,0.886183862,0.951088243
Alkbh4,0.625704519,0.246598006,0.423994633,0.581606433,0.560831809,0.767240865
Alkbh5,3.924587806,-0.012309803,0.19193719,-0.064134536,0.948863102,0.97672579
Alkbh6,2.432016285,0.162483062,0.286975144,0.56619211,0.571263193,0.774972802
Alkbh7,0.685141078,0.404726951,0.42519317,0.951866069,0.34116491,0.582305178
Alkbh8,16.16973646,-0.15942498,0.096507659,-1.651941216,0.098546535,0.271149646
Allc,0,NA,NA,NA,NA,NA
Alms1,21.23023117,-0.129039025,0.110767268,-1.164956282,0.244036689,0.481215393
Alox12,0.217337027,0.587803545,1.693082438,0.347179518,0.728456457,NA
Alox12b,0.343853663,0.288402939,0.674350142,0.427675359,0.668887492,0.837146942
Alox12e,0,NA,NA,NA,NA,NA
Alox15,0,NA,NA,NA,NA,NA
Alox5,0.435025082,0.230359767,0.614619985,0.374800321,0.707808976,0.860554922
Alox5ap,0.161146613,0.546557114,1.872337767,0.2919116,0.770354214,NA
Alox8,0.127755458,-0.47711356,1.356823119,-0.351640205,0.725108109,NA
Aloxe3,0.973798954,-0.05281303,0.423564678,-0.124687049,0.900771311,0.956501549
Alpi,0,NA,NA,NA,NA,NA
Alpk1,0.627056347,-0.614881669,0.497689276,-1.235473012,0.216654514,0.448297116
Alpk2,51.95831778,-1.416126558,0.433283938,-3.268356922,0.001081739,0.011583011
Alpk3,1.409456067,0.218824484,0.467822714,0.467750876,0.639962754,0.81936965
Alpl,0.271486544,0.736660762,0.846179769,0.870572411,0.383987666,NA
