gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Tomm6,0.111066947,0.562116189,1.400325594,0.401418207,0.688112247,NA
Tomm6os,0.056639084,1.250761011,2.978223619,0.419968804,0.674508243,NA
Tomm7,2.15562016,0.108403623,0.357481158,0.3032429,0.761704757,0.887767315
Tomm70a,21.97277141,-0.147871639,0.105776149,-1.397967689,0.16212277,0.381064405
Tomt,0.127310828,0.584069708,1.369722536,0.426414615,0.669805753,NA
Tonsl,4.829001651,-0.36658039,0.244293574,-1.500573202,0.133465987,0.339005926
Top1,70.03511674,0.052430518,0.080413412,0.652012101,0.514393366,0.730382286
Top1mt,3.494367227,0.36906725,0.214230723,1.722755936,0.08493267,0.254711907
Top2a,0.223281057,0.963466115,1.648395126,0.58448736,0.558892467,NA
Top2b,35.9430144,-0.179512053,0.085475842,-2.100149574,0.035715686,0.143318151
Top3a,4.445105715,0.212686037,0.177113633,1.200845087,0.229811299,0.470208731
Top3b,14.18934957,0.020174223,0.117009882,0.172414691,0.863111524,0.939901747
Topaz1,0.125965719,0.363008762,2.054410973,0.176697246,0.859746204,NA
Topbp1,4.703518841,-0.047321561,0.169006242,-0.279998895,0.779478353,0.89707939
Topors,7.886613126,0.501070076,0.158213939,3.167041283,0.001539985,0.016748464
Toporsl,0.093311372,0.247498675,2.982176528,0.082992631,0.933857399,NA
Toporsos,0.142534671,-0.390697841,2.788261548,-0.140122379,0.888563299,NA
Tor1a,2.962740321,0.445242544,0.217703157,2.045181846,0.040836934,0.156441099
Tor1aip1,13.02153342,0.061837945,0.114235354,0.541320554,0.588286655,0.783905218
Tor1aip2,19.29066131,0.410838005,0.120318062,3.414599582,0.000638758,0.009354332
Tor1b,7.710032076,-0.227282871,0.182992935,-1.242030852,0.214225179,0.450985293
Tor2a,2.059174401,-0.043287963,0.305954798,-0.141484833,0.887486941,0.950303944
Tor3a,2.980175481,0.373108428,0.229634273,1.624794171,0.104206423,0.290398321
Tor4a,0.066797117,0.666449022,2.981384234,0.223536777,0.823117763,NA
Tox,77.31548955,0.383368948,0.126760722,3.024351249,0.00249167,0.023663814
Tox2,7.795114744,-0.149114507,0.155226215,-0.960627092,0.336739702,0.581060963
Tox3,37.10079539,0.178612735,0.142384538,1.254439119,0.209682441,0.444902165
Tox4,11.18153938,0.355931458,0.126402605,2.815855409,0.004864756,0.037692299
Tpbg,2.732877132,0.463462103,0.275902329,1.679804968,0.092995268,0.270867373
Tpbgl,0.118339636,0.841285143,2.509990753,0.335174599,0.737493382,NA
Tpbpa,0,NA,NA,NA,NA,NA
Tpbpb,0,NA,NA,NA,NA,NA
Tpcn1,13.57111403,0.013385355,0.170257273,0.078618401,0.937336151,0.972399436
Tpcn2,4.867389763,0.29715093,0.291766201,1.018455629,0.308461477,0.556464655
Tpd52,10.0463215,-0.252253513,0.12672595,-1.990543477,0.0465311,0.170906753
Tpd52l1,10.50354892,-0.054896958,0.293588228,-0.186986237,0.851671424,0.933254707
Tpd52l2,10.67996608,0.269476524,0.117585475,2.291750093,0.021920068,0.10341937
Tpgs1,1.193121094,0.141671286,0.345449051,0.410107613,0.681727008,0.841530991
Tpgs2,4.309565882,1.607956695,0.241812073,6.649612949,2.93865E-11,1.03489E-08
Tph1,0.215332371,0.118697439,1.18144167,0.100468303,0.919972546,NA
Tph2,0.590813414,0.805619391,0.590054606,1.36533023,0.172149282,0.394279967
Tpi1,7.866593493,0.793968237,0.187264034,4.239833039,2.23686E-05,0.000785877
Tpk1,30.94657059,-0.235710033,0.090400181,-2.607406664,0.009123094,0.057078701
Tpm1,32.07558136,0.006184507,0.094630873,0.065354014,0.947892137,0.976598242
Tpm2,0.585169395,0.051800273,0.687384352,0.075358528,0.939929455,0.973723307
Tpm3,31.99865175,0.154531984,0.076863744,2.010466532,0.044381835,0.165728786
Tpm3-rs7,6.408564008,0.389865447,0.184216511,2.116343671,0.034315589,0.139771512
Tpm4,4.613223504,0.728209244,0.180148853,4.042264114,5.29376E-05,0.001516428
Tpmt,4.144626927,0.186904105,0.198882559,0.939771219,0.347334925,0.591608611
Tpo,0.810088168,0.008992379,0.455753237,0.019730806,0.984258116,0.99148844
Tpp1,7.310263817,-0.119191066,0.176735187,-0.674404845,0.500053963,0.719427998
Tpp2,28.00040314,-0.110650391,0.106636645,-1.037639458,0.29943794,0.548134576
Tppp,5.850925482,-0.120239187,0.191584218,-0.627604864,0.530262821,0.741385518
Tppp3,3.152834233,-0.156038594,0.224669156,-0.694526106,0.487352335,0.708962345
Tpr,66.79341174,0.1663981,0.084270698,1.974566534,0.04831736,0.175339146
Tpra1,6.495485004,-0.106488931,0.20053416,-0.531026389,0.595400492,0.789240293
Tprg,0.646854845,0.366056255,0.610977124,0.599132505,0.549084527,0.756263083
Tprgl,2.491207981,0.223246887,0.229888983,0.971107376,0.331494811,0.577682882
Tprkb,8.149235348,-0.066241638,0.190145316,-0.348373758,0.727559508,0.86861996
Tprn,0.442193387,0.660427147,0.580126741,1.138418729,0.254945677,0.499164824
Tpsab1,0,NA,NA,NA,NA,NA
Tpsb2,0,NA,NA,NA,NA,NA
Tpsg1,0.058207619,0.127536563,2.982268687,0.042764947,0.965888907,NA
Tpst1,11.63665475,-0.037454146,0.128384598,-0.291733955,0.770490045,0.892149543
Tpst2,5.044474373,0.047532649,0.186514135,0.254847437,0.798840935,0.907361102
Tpt1,3.219951759,0.596270868,0.231082568,2.580336861,0.009870398,0.060178507
Tpte,0.48723123,0.044729238,0.781667521,0.057222844,0.954367681,0.978806634
Tpx2,1.286544323,-0.047313032,0.381601376,-0.123985486,0.901326767,0.956996654
Tra2a,140.6544853,0.027611798,0.066587507,0.414669343,0.678383978,0.839938811
Tra2b,29.65620736,0.186894717,0.088195358,2.119099243,0.034082081,0.139102664
Trabd,8.349828932,-0.341565544,0.1544296,-2.21178806,0.026981313,0.119128535
Trabd2b,7.928952251,0.224904218,0.261820811,0.859000539,0.390340218,0.629747183
Tradd,1.132065353,-0.125926696,0.336253894,-0.374498849,0.708033213,0.856966081
Traf1,0.066962631,0.617299735,2.766307791,0.223149332,0.823419285,NA
Traf2,1.949977737,-0.00918396,0.302269451,-0.030383356,0.975761319,0.988085545
Traf3,65.32434101,-0.076659275,0.064433606,-1.189740573,0.234148373,0.475595796
Traf3ip1,12.48045468,0.102851312,0.112817599,0.911660169,0.361947638,0.605131006
Traf3ip2,8.819238811,0.845226344,0.183084193,4.616599232,3.9008E-06,0.000210572
Traf3ip3,0.239300343,0.885711783,0.943658476,0.938593575,0.347939453,NA
Traf4,0.623399798,-0.305372831,0.471469563,-0.647704231,0.517176267,0.732224961
Traf5,2.278761454,0.29623169,0.292030706,1.014385419,0.310398879,0.558338334
Traf6,4.131665226,0.058437548,0.177681451,0.328889414,0.742239276,0.877015001
Traf7,7.514642446,-0.136438717,0.173160968,-0.787929976,0.430737666,0.664180972
Trafd1,13.64264604,0.368634242,0.182379744,2.021245528,0.043254355,0.162882902
Traip,7.830521753,-0.1261946,0.2028832,-0.622006158,0.533937819,0.743851774
Trak1,29.29701708,-0.027990963,0.076952598,-0.363742928,0.716049984,0.861417175
Trak2,20.5022573,-0.156415877,0.106174563,-1.473195403,0.140698354,0.349763096
Tram1,11.96712967,0.224093705,0.115600578,1.938517159,0.052560159,0.186173267
Tram1l1,2.621407741,0.222892369,0.235136966,0.947925685,0.343167288,0.587203535
Tram2,1.429714775,-0.090591406,0.375890147,-0.241005002,0.80955124,0.913226565
Trank1,98.67961222,0.001764416,0.106575095,0.01655561,0.986791138,0.992950345
Trap1,9.481683204,0.341341023,0.131672926,2.592340229,0.009532545,0.058757508
Trap1a,0.064542405,0.691796058,2.982542245,0.231948453,0.816578051,NA
Trappc1,1.625001558,0.871325966,0.457819163,1.903209905,0.057013161,0.196157634
Trappc10,14.53949932,0.395099461,0.103372017,3.822112318,0.000132313,0.002973353
Trappc11,11.0392312,-0.232111462,0.127029842,-1.827219959,0.067666704,0.218480292
Trappc12,18.3778333,0.189428707,0.127819749,1.481998744,0.138340629,0.346552743
Trappc13,13.92255853,0.064235959,0.114877005,0.559171604,0.576044611,0.775973743
Trappc2,2.112415991,0.277489285,0.24794135,1.119173081,0.263066307,0.509695277
Trappc3,19.0096099,0.417342886,0.108500185,3.846471665,0.000119831,0.002731002
Trappc3l,0.539921956,0.843832811,0.668960905,1.26140826,0.207161794,0.441963089
Trappc4,5.182355651,0.688394193,0.205440896,3.350813813,0.000805745,0.010893755
Trappc5,1.356191931,0.439240963,0.285540483,1.538279122,0.123980382,0.323663422
Trappc6a,2.198557936,0.346528817,0.336706207,1.029172643,0.303398555,0.551637127
Trappc6b,15.44328173,0.435510519,0.10201393,4.269127938,1.96239E-05,0.000704506
Trappc8,37.92822251,0.120109343,0.082837366,1.449941612,0.147074802,0.359864913
Trappc9,60.79738865,0.033582597,0.06324747,0.530971388,0.595438606,0.789240293
Trat1,0.983078176,0.594042758,0.507339129,1.170898762,0.241639473,0.484289951
Trcg1,0.172021869,0.792212369,1.272180079,0.622720306,0.533468336,NA
Trdmt1,4.151230659,-0.335483906,0.183598369,-1.827270624,0.06765909,0.218480292
Trdn,1.454998233,0.725568911,0.33860955,2.142789272,0.032130023,0.133824252
Treh,0.188621166,0.691796071,2.982542245,0.231948457,0.816578048,NA
Trem1,0,NA,NA,NA,NA,NA
Trem2,0.116665416,0.009780259,2.52689897,0.003870459,0.996911828,NA
Trem3,0.055306109,0.636574425,2.982678782,0.213423728,0.830996474,NA
Treml1,0.00263183,0.645914046,2.982834807,0.216543687,0.828563976,NA
Treml2,0.034222562,0.29144844,2.982646229,0.09771472,0.922158827,NA
Treml4,0.146855055,0.905215213,2.982221946,0.303537171,0.761480524,NA
Trex2,0,NA,NA,NA,NA,NA
Trf,0,NA,NA,NA,NA,NA
Trh,0.52391456,0.662347524,0.726353722,0.911880126,0.361831824,0.605131006
Trhde,58.15263707,-0.256686074,0.210007349,-1.222271865,0.221604835,0.460036087
Trhr,9.596084704,-0.214638968,0.211440415,-1.015127448,0.310045079,0.558268151
Trhr2,0.491023136,0.726752464,0.633148259,1.147839316,0.251034904,0.493954671
Triap1,1.314696654,0.810370589,0.324522551,2.497116414,0.012520784,0.070793166
Trib1,0.808529447,0.449177406,0.475891804,0.943864555,0.345238867,0.589800362
Trib2,3.465967761,-0.141281984,0.272099246,-0.519229604,0.603600637,0.795223281
Trib3,0.232938458,-0.705623768,0.928608651,-0.759872059,0.447331065,NA
Tril,0.798863812,-0.78766767,0.699802318,-1.12555739,0.260352912,0.505895944
Trim10,0.312218518,0.608056091,1.488565498,0.408484606,0.68291793,NA
Trim11,5.312234715,-0.262097023,0.16868313,-1.553783256,0.120236126,0.317630387
Trim12a,0.269681831,1.076577132,0.751160257,1.433218973,0.151795269,NA
Trim12c,0.116786482,0.362289979,1.392711718,0.260132786,0.794761349,NA
Trim13,0.873514687,0.13555639,0.400489798,0.338476513,0.735004124,0.872928055
Trim14,1.138682869,0.19311171,0.369719467,0.522319563,0.601447851,0.793676735
Trim15,0.069585895,0.201684724,2.275900441,0.088617551,0.929385859,NA
Trim16,0.245184786,-0.013560472,0.693764015,-0.019546232,0.984405356,NA
Trim17,4.245854543,-0.130254332,0.194061075,-0.671202776,0.502091361,0.721433196
Trim2,146.19845,-0.098618503,0.058568562,-1.68381295,0.092217824,0.269738312
Trim21,0.136495527,0.114165942,1.190822451,0.095871506,0.923622625,NA
Trim23,17.02511853,-0.375435575,0.108625221,-3.456246834,0.000547753,0.008430616
Trim24,19.21438604,-0.232033947,0.124067123,-1.870229126,0.061452007,0.205245827
Trim25,0.354397854,0.048334484,0.782947703,0.061733988,0.950774673,NA
Trim26,16.11294661,0.195697456,0.115225218,1.698390854,0.089434017,0.263667241
Trim27,3.614261716,-0.070145424,0.209834178,-0.334289793,0.738160892,0.874914553
Trim28,6.132640764,-0.109533037,0.171824599,-0.637470059,0.523818707,0.736640249
Trim29,0.074528209,0.048371728,2.982555818,0.016218214,0.987060305,NA
Trim3,17.36366792,0.191746827,0.112516116,1.704172102,0.088348939,0.2614001
Trim30a,0.477112064,0.237589623,0.691449987,0.343610713,0.731139067,0.870855044
Trim30b,0,NA,NA,NA,NA,NA
Trim30c,0.175617621,0.749621847,2.101995646,0.356623882,0.721373397,NA
Trim30d,0.419146078,0.254037093,0.695497058,0.365259767,0.714917508,0.860790896
Trim31,0,NA,NA,NA,NA,NA
Trim32,4.629795314,0.445134253,0.171698188,2.59253902,0.009527037,0.058757508
Trim33,57.7784377,-0.187577848,0.062766488,-2.988503168,0.002803476,0.025570883
Trim34a,0.204143528,0.866437856,2.855546163,0.303422815,0.761567661,NA
Trim35,37.8532566,0.724971391,0.158908806,4.562185125,5.0624E-06,0.000258823
Trim36,15.55753896,-0.777871619,0.208944446,-3.722863349,0.000196976,0.004005106
Trim37,59.65136502,0.065135727,0.06552214,0.994102545,0.320172946,0.568242581
Trim38,0.067663106,0.309843956,2.982439551,0.103889434,0.917257092,NA
Trim39,14.68225392,0.055095397,0.11910561,0.462576002,0.643668313,0.820159513
Trim40,0.002290008,0.642014631,2.982861207,0.215234497,0.829584496,NA
Trim41,10.62223068,0.042322851,0.126386225,0.334869176,0.737723775,0.874588384
Trim42,0.040343843,0.133863022,2.982290388,0.044885979,0.964198193,NA
Trim43a,1.474030566,1.149883313,0.402183164,2.859103549,0.004248401,0.034337758
Trim43b,0.429295068,-0.07663504,0.715962534,-0.10703778,0.914759008,0.962952213
Trim43c,5.302674242,1.6148,0.230683276,7.000073979,2.55827E-12,1.14665E-09
Trim44,50.80724726,0.117505237,0.084903533,1.383985237,0.166362975,0.386774583
Trim45,0.620934169,-0.356864871,0.468113695,-0.762346572,0.445853185,0.675820335
Trim46,24.91137082,0.381344138,0.156607773,2.435026889,0.014890683,0.079340091
Trim47,1.16794835,0.047955259,0.353932745,0.135492576,0.892222434,0.953078788
Trim5,0.452490106,1.872866782,0.866003268,2.16265556,0.030567682,0.129660619
Trim50,0.288544666,0.774252025,1.033370416,0.749249265,0.453706981,NA
Trim52,0.024088759,0.317571892,2.98061182,0.106545874,0.91514926,NA
Trim54,0.145606984,0.310807589,1.928085269,0.161200127,0.871935781,NA
Trim55,0.090952293,0.688679068,2.844506435,0.242108458,0.808696124,NA
Trim56,0.541826923,0.136009588,0.5570574,0.244157224,0.807109055,0.911502637
Trim58,0.212909279,0.532963699,1.06314302,0.501309503,0.616153318,NA
Trim59,2.545120839,-0.157986454,0.28207077,-0.56009509,0.575414579,0.775839293
Trim6,0.1423995,0.612193153,1.249220064,0.490060295,0.624091233,NA
Trim60,0.0355296,0.193391362,2.982627398,0.064839263,0.94830198,NA
Trim62,4.953483109,0.486727766,0.180070179,2.702989293,0.006871896,0.04748675
Trim63,0.235668391,0.613756525,1.279567254,0.47965945,0.631469566,NA
Trim65,0.619307357,1.080930401,0.520840634,2.075357278,0.037953435,0.148785913
Trim66,9.836209666,-0.109327792,0.145126639,-0.753326839,0.451253535,0.679752626
Trim67,11.59943491,0.025492873,0.128374295,0.198582378,0.842589439,0.928392461
Trim68,1.799840654,0.012852979,0.321878206,0.039931188,0.968147986,0.984453168
Trim69,0.085533315,0.79651878,2.044115963,0.389664185,0.696784884,NA
Trim7,4.345291511,-0.366106389,0.239764255,-1.526943161,0.126775146,0.328164365
Trim71,0.539570612,0.721032793,0.588622969,1.224948448,0.220594645,0.458518183
Trim72,0.25153788,1.166581468,1.673421929,0.697123331,0.485725615,NA
Trim75,0,NA,NA,NA,NA,NA
Trim8,10.11290841,0.005730938,0.152194809,0.037655281,0.969962531,0.984899311
Trim80,0.183164693,0.624083066,1.775307373,0.351535219,0.725186855,NA
Trim9,92.61594799,-0.0353049,0.070208986,-0.502854431,0.615066622,0.801572416
Triml1,0.132013653,0.585608684,2.982722543,0.19633361,0.844349056,NA
Triml2,0.050297689,0.487556272,2.982693762,0.163461726,0.870154906,NA
Trio,123.4628259,-0.197362543,0.091049598,-2.167637726,0.030186261,0.128410983
Triobp,2.787074617,-0.066398489,0.285606022,-0.232482803,0.816163042,0.915800566
Trip10,0.56967151,-0.138685552,0.526545324,-0.263387681,0.792251785,0.903616665
Trip11,69.512064,-0.138897413,0.075258438,-1.845605839,0.064949458,0.212913882
Trip12,89.96156249,-0.144747024,0.100831787,-1.435529694,0.151136213,0.366168014
Trip13,0.719780517,0.412079088,0.541972833,0.760331632,0.447056379,0.676669146
Trip4,33.45999941,-0.036260962,0.085503751,-0.42408622,0.671502935,0.835287545
Trip6,0.938735101,-0.154176486,0.396669214,-0.388677722,0.697514565,0.85082376
Triqk,7.747955374,-0.256512999,0.193139937,-1.328119924,0.184138492,0.409624371
Trit1,12.16079488,0.055559286,0.131101864,0.423787156,0.671721046,0.835365423
Trmo,1.07174657,0.53041945,0.326746028,1.623338633,0.104517035,0.290858226
Trmt1,22.70984387,0.290326568,0.122153288,2.376739682,0.01746641,0.088413986
Trmt10a,7.079943017,0.606420641,0.208524083,2.908156366,0.003635665,0.030766422
Trmt10b,8.995813716,0.482908708,0.13057433,3.698343374,0.000217011,0.004291193
Trmt10c,2.415063408,0.648531922,0.268732094,2.413302828,0.015808679,0.082624087
Trmt11,18.95440629,0.164385677,0.1084445,1.515850749,0.129557096,0.33234114
Trmt112,2.155342696,0.154134616,0.217009017,0.710268257,0.477537801,0.701485908
Trmt12,1.024593888,0.493720036,0.362106049,1.363468071,0.17273504,0.394887352
Trmt13,23.52876606,-0.034259996,0.086956856,-0.393988435,0.693589578,0.848121978
Trmt1l,33.03988011,-0.020918526,0.077438018,-0.270132501,0.787058319,0.901105317
Trmt2a,6.09482209,-0.403951095,0.160469793,-2.517303017,0.011825708,0.068192608
Trmt2b,13.02054209,-0.189231846,0.113455454,-1.667895548,0.095336464,0.275404064
Trmt44,1.316398754,0.420850866,0.27428055,1.534381006,0.124935948,0.324996061
Trmt5,1.619602833,0.442949258,0.344594425,1.28542201,0.198644854,0.430562139
Trmt6,15.36763185,0.525904478,0.166338535,3.16165149,0.001568772,0.016986608
Trmt61a,0.82625397,-0.01547347,0.429678199,-0.036011764,0.971272979,0.985548276
Trmu,10.51211258,-0.043068406,0.138199706,-0.311638912,0.755314958,0.884129995
Trnau1ap,10.47659905,0.241375921,0.157738036,1.530232823,0.125959109,0.326967565
Trnp1,22.33754986,0.239045753,0.115144989,2.076041311,0.03789013,0.148663496
Trnt1,5.451265331,0.051402921,0.19151301,0.268404328,0.788388108,0.901530318
Tro,43.99703106,0.589324187,0.123188866,4.783907871,1.7192E-06,0.000111042
Troap,0.139811135,0.442544596,2.981245123,0.148442875,0.881993266,NA
Trove2,16.90650188,0.04458748,0.202949776,0.219697113,0.826107053,0.920667192
Trp53,6.378491343,0.370232015,0.158955938,2.329148684,0.01985119,0.097028646
Trp53bp1,43.70907494,0.024169256,0.077582533,0.311529605,0.75539804,0.884129995
Trp53bp2,5.86893784,0.093317406,0.180587374,0.516743801,0.605335016,0.796079863
Trp53cor1,0.241896609,-0.54348649,0.776425967,-0.699984947,0.483936705,NA
Trp53i11,5.298485977,0.161072537,0.180080387,0.89444797,0.371082256,0.61267022
Trp53i13,0.52815968,-0.290658214,0.468178374,-0.620827938,0.534712839,0.744300546
Trp53inp1,4.831142996,0.039684125,0.186832839,0.21240444,0.831791522,0.922750199
Trp53inp2,7.468668163,0.595973391,0.308392729,1.932514404,0.053296046,0.187943457
Trp53rka,1.57957746,0.912523491,0.363828014,2.508117722,0.012137622,0.069396046
Trp53rkb,1.15879661,0.540964946,0.326840821,1.655132746,0.097897574,0.279915525
Trp53tg5,0.034008799,0.62586111,2.978093064,0.210154987,0.83354671,NA
Trp63,2.648651546,-0.679293843,0.352215238,-1.928632746,0.053776471,0.189022761
Trp73,0.15704998,1.075257417,1.295533964,0.829972387,0.406554396,NA
Trpa1,0.246155754,0.452724745,0.781615956,0.579216355,0.562443197,NA
Trpc1,38.11223372,0.03390263,0.088033304,0.385111408,0.700154877,0.851928895
Trpc3,13.50145509,-0.153978291,0.1221933,-1.260120575,0.207625869,0.442633934
Trpc4,8.326657559,-0.968742516,0.32135002,-3.014602323,0.002573164,0.024164869
Trpc4ap,35.59109987,0.008497297,0.071053441,0.119590225,0.904807764,0.958874517
Trpc5,164.3660628,0.082771468,0.061112187,1.354418364,0.175602942,0.398417997
Trpc5os,2.152638036,0.733678792,0.326637215,2.246157998,0.02469389,0.112297536
Trpc6,2.745735475,0.726782109,0.28493969,2.550652421,0.01075215,0.063741502
Trpc7,30.66819442,0.05087,0.139316768,0.365139109,0.715007569,0.860790896
Trpm1,0.206202078,0.805915184,1.171767144,0.687777591,0.49159285,NA
Trpm2,23.47962758,-0.202588415,0.096846202,-2.091857094,0.036451301,0.145245473
Trpm3,535.087942,-0.068537064,0.090685801,-0.755764007,0.4497907,0.678931957
Trpm4,7.087596466,-0.116207057,0.156789022,-0.741168329,0.458591384,0.68539843
Trpm5,0.122241809,0.351503237,2.449203553,0.143517364,0.885881599,NA
Trpm6,0.637259946,0.194790601,0.715463375,0.272257963,0.785423676,0.899930405
Trpm7,82.23469487,-0.068281602,0.073206863,-0.932721321,0.350963873,0.59476474
Trpm8,0.294010289,0.438404784,0.727333536,0.602756181,0.546670901,NA
Trps1,65.50347836,-0.37460425,0.157981207,-2.37119501,0.017730673,0.089326173
Trpt1,0.641525546,0.289579956,0.857343089,0.337764378,0.735540756,0.873284903
Trpv1,0.666040743,0.816205585,0.812287915,1.004823006,0.314982084,0.563571198
Trpv2,6.281436027,-0.326700103,0.187067329,-1.746430575,0.080736161,0.245814853
Trpv3,0.279893542,0.629164017,0.755134116,0.833181819,0.404742195,NA
Trpv4,0.25267946,0.389355998,0.892949819,0.436033459,0.662812454,NA
Trpv5,0.090086573,0.425203624,2.982414623,0.142570259,0.886629588,NA
Trpv6,1.155924722,-0.232170296,0.47712527,-0.486602389,0.62654013,0.808600815
Trrap,28.69193431,-0.203245263,0.104418113,-1.946456015,0.051599987,0.183774477
Trub1,87.3218181,0.128240573,0.132617966,0.966992457,0.333547804,0.578875158
Trub2,13.95912922,0.238945318,0.165633785,1.442612193,0.149129747,0.363244541
Try10,0.002290008,0.642014631,2.982861207,0.215234497,0.829584496,NA
Try4,0,NA,NA,NA,NA,NA
Try5,0.014254582,0.59586447,2.982931296,0.199758027,0.841669829,NA
Tsacc,3.092797126,-0.012054242,0.236465659,-0.050976714,0.959344076,0.980693775
Tsc1,57.61585495,0.079088315,0.081643678,0.968701034,0.332694376,0.578875158
Tsc2,8.654657637,-0.014399103,0.154610373,-0.093131546,0.925799056,0.96698636
Tsc22d1,57.81091573,-0.118713681,0.084729389,-1.401092146,0.16118652,0.38003624
Tsc22d2,35.77566139,-0.246096534,0.113167094,-2.1746298,0.029657869,0.127187459
Tsc22d3,3.946959853,0.279988834,0.214719783,1.303973157,0.192242735,0.421565944
Tsc22d4,8.217664681,-0.427114987,0.225510024,-1.893995572,0.058225598,0.198801088
Tsen15,9.545450673,0.260255866,0.138450625,1.879773861,0.060138904,0.202484529
Tsen2,21.16941457,0.087910947,0.097262868,0.903849015,0.366075467,0.608521267
Tsen34,7.200589065,0.059839757,0.179332725,0.333680077,0.738620985,0.875255808
Tsen54,3.15505444,0.113574646,0.23505823,0.483176641,0.62897032,0.810323289
Tsfm,4.80295093,0.633271622,0.18731931,3.380706565,0.000722997,0.010189802
Tsg101,15.61022624,-0.014357697,0.10061323,-0.142701883,0.886525629,0.950119599
Tsga10,24.51865484,-0.026116746,0.09341023,-0.279591925,0.779790603,0.897133847
Tsga10ip,0.018177644,0.291448442,2.982646229,0.09771472,0.922158826,NA
Tsga13,0.111465825,0.162212605,2.150947086,0.075414503,0.93988492,NA
Tsga8,0,NA,NA,NA,NA,NA
Tshb,0.342706687,1.26923345,0.679228871,1.86863884,0.061673078,NA
Tshr,2.050753202,-0.486527223,0.331695065,-1.46679066,0.142433011,0.352590237
Tshz1,24.95408876,0.015681584,0.152993874,0.102498118,0.918361306,0.964735943
Tshz2,477.4505097,-0.120115516,0.067747199,-1.772996051,0.076229361,0.236921303
Tshz3,88.96322913,-0.092520112,0.085859506,-1.077575636,0.28122318,0.529342333
Tsix,14.37188665,-6.345127617,0.435526847,-14.56885531,4.43256E-48,1.0927E-44
Tsks,0.34930802,0.09562351,0.853208234,0.112075231,0.910763756,NA
Tsku,0.122235506,-0.074243425,1.789989976,-0.041477006,0.966915624,NA
Tslp,98.15961994,-0.131148676,0.053300286,-2.460562347,0.013871947,0.075796071
Tsn,16.02171703,0.126260036,0.140027194,0.901682256,0.367225681,0.609816442
Tsnax,18.77544964,0.453859454,0.13741667,3.302797645,0.000957254,0.012137665
Tsnaxip1,1.099109324,0.579400441,0.415143216,1.395663999,0.1628157,0.381876162
Tspan1,0.124549313,0.497376504,2.050973477,0.242507526,0.808386926,NA
Tspan10,0.032660757,0.144578198,2.982614162,0.048473651,0.961338763,NA
Tspan11,1.925372959,0.674903919,0.336348098,2.006563801,0.044796129,0.166812574
Tspan12,13.4994675,-0.072341024,0.117990842,-0.613107107,0.539805522,0.748670321
Tspan13,27.05599408,0.113361648,0.086166043,1.315618592,0.18830209,0.415829238
Tspan14,3.073057979,-0.29584918,0.214010246,-1.382406615,0.166846886,0.387293204
Tspan15,1.206945789,-0.477427422,0.428859946,-1.113247872,0.265601988,0.51224616
Tspan17,6.528183281,0.004431372,0.169399012,0.026159375,0.979130218,0.989026501
Tspan18,17.58614626,-0.232858736,0.157598845,-1.477540878,0.139530709,0.348085464
Tspan2,15.27665294,-0.086999928,0.126670211,-0.686822321,0.492194702,0.713031522
Tspan2os,0.143959664,0.562735962,1.05054115,0.535662941,0.592191521,NA
Tspan3,24.02042284,0.524576107,0.116152238,4.516280675,6.29352E-06,0.000301254
Tspan31,2.921586281,0.623162169,0.228081882,2.732186195,0.006291557,0.045021009
Tspan32,0.216902974,0.441321583,1.474165343,0.299370478,0.764657385,NA
Tspan32os,0.56206114,-0.50839347,0.706233637,-0.71986584,0.471607602,0.696231964
Tspan33,14.77492665,0.462222299,0.122868885,3.76191498,0.000168617,0.003562885
Tspan4,2.761520917,-0.039997835,0.264386708,-0.151285349,0.879750626,0.946563539
Tspan5,104.152471,0.148041118,0.067798714,2.183538721,0.028996161,0.125184534
Tspan6,1.850692158,-0.270628025,0.30303444,-0.893060288,0.371824888,0.613459221
Tspan7,79.94486907,0.147556581,0.061091146,2.415351333,0.015720038,0.082306226
Tspan8,0.307491306,0.660606475,0.938214801,0.704110055,0.481364239,NA
Tspan9,11.26808427,-0.154175485,0.135147179,-1.140796921,0.253954442,0.49804298
Tspear,1.631229628,0.0669079,0.311946669,0.21448506,0.830168816,0.921850618
Tspo,0.309372134,0.911392448,0.763961571,1.192982059,0.2328764,NA
Tspo2,0,NA,NA,NA,NA,NA
Tspyl1,2.804890753,0.604379581,0.234997171,2.571858963,0.010115409,0.061318449
Tspyl2,36.64685578,0.246095823,0.135595626,1.814924489,0.069535515,0.222405055
Tspyl3,0.576479041,-0.075724025,0.5671826,-0.133509076,0.893790787,0.953690631
Tspyl4,12.49417736,1.10646969,0.121528699,9.104595829,8.65882E-20,1.42303E-16
Tspyl5,3.162118158,0.727396088,0.227439478,3.198196256,0.001382901,0.015499759
Tsr1,2.643316484,0.108532959,0.246559452,0.440189813,0.659799637,0.828868391
Tsr2,3.678796048,0.535928535,0.253290732,2.115863185,0.034356445,0.139836594
Tsr3,4.377472288,0.266375072,0.2177565,1.223270359,0.221227599,0.459446421
Tssc1,7.279073493,-0.05421575,0.233619618,-0.232068481,0.816484825,0.915800566
Tssc4,5.900456691,0.393405465,0.189198739,2.079323924,0.037587588,0.148058058
Tssk1,0,NA,NA,NA,NA,NA
Tssk2,0,NA,NA,NA,NA,NA
